Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
THCB,MVST,THCB MVST,"Tuscan Holdings Corporation - Name/Symbol/CUSIP Change Option Symbol: THCB New Symbol: MVST
Contract Adjustment|Options",07/26/2021,07/23/2021,Adjustment
EARS,CYTO,EARS CYTO,"Auris Medical Holding Ltd. - Name/Symbol/CUSIP Change Option Symbol: EARS New Symbol: CYTO
Contract Adjustment|Options",07/26/2021,07/23/2021,Adjustment
VCVC,REE,VCVC REE,"10X Capital Venture Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: VCVC New Symbol: REE
Contract Adjustment|Options",07/23/2021,07/22/2021,Adjustment
GHVI,MTTR,GHVI MTTR,"Gores Holdings VI, Inc. - Name/Symbol/CUSIP Change Option Symbol: GHVI New Symbol: MTTR
Contract Adjustment|Options",07/23/2021,07/22/2021,Adjustment
CMLF,SMFR,CMLF SMFR,"CM Life Sciences, Inc. - Name/Symbol/CUSIP Change Option Symbol: CMLF New Symbol: SMFR
Contract Adjustment|Options",07/23/2021,07/22/2021,Adjustment
PSAC,FFIE,PSAC FFIE,"Property Solutions Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: PSAC/1PSAC New Symbol: FFIE/1FFIE
Contract Adjustment|Options",07/22/2021,07/21/2021,Adjustment
RAAC,BGRY,RAAC BGRY,"Revolution Acceleration Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: RAAC New Symbol: BGRY
Contract Adjustment|Options",07/22/2021,07/21/2021,Adjustment
FGNA,OPFI,FGNA OPFI,"FG New America Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FGNA New Symbol: OPFI
Contract Adjustment|Options",07/21/2021,07/20/2021,Adjustment
NHIC,EVLV,NHIC EVLV,"NewHold Investment Corporation - Name/Symbol/CUSIP Change Option Symbol: NHIC New Symbol: EVLV
Contract Adjustment|Options",07/19/2021,07/16/2021,Adjustment
GXGX,CELU,GXGX CELU,"GX Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: GXGX New Symbol: CELU
Contract Adjustment|Options",07/19/2021,07/16/2021,Adjustment
DCRB,HYZN,DCRB HYZN,"Decarbonization Plus Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: DCRB New Symbol: HYZN
Contract Adjustment|Options",07/19/2021,07/16/2021,Adjustment
SBG,OWLT,SBG OWLT,"Sandbridge Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SBG New Symbol: OWLT
Contract Adjustment|Options",07/16/2021,07/15/2021,Adjustment
AONE,MKFG,AONE MKFG,"one - Name/Symbol/CUSIP Change Option Symbol: AONE New Symbol: MKFG
Contract Adjustment|Options",07/15/2021,07/14/2021,Adjustment
RSVA,ENVX,RSVA ENVX,"Rodgers Silicon Valley Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: RSVA New Symbol: ENVX
Contract Adjustment|Options",07/15/2021,07/14/2021,Adjustment
LCY,HLMN,LCY HLMN,"Landcadia Holdings III, Inc. - Name/Symbol/CUSIP change Option Symbol: LCY New Symbol: HLMN
Contract Adjustment|Options",07/15/2021,07/14/2021,Adjustment
ASPL,UP,ASPL UP,"Aspirational Consumer Lifestyle Corporation - Name/Symbol/CUSIP Change Option Symbol: ASPL New Symbol: UP
Contract Adjustment|Options",07/14/2021,07/13/2021,Adjustment
SPRQ,SUNL,SPRQ SUNL,"Spartan Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: SPRQ New Symbol: SUNL
Contract Adjustment|Options",07/12/2021,07/09/2021,Adjustment
ALUS,FREY,ALUS FREY,"Alussa Energy Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ALUS New Symbol: FREY
Contract Adjustment|Options",07/08/2021,07/07/2021,Adjustment
GTT,GTTN,GTT GTTN,"GTT Communications, Inc. - Symbol Change Option Symbol: GTTN New Symbol: GTTNQ
Contract Adjustment|Options",11/02/2021,11/01/2021,Adjustment
GTT,GTTN,GTT GTTN,"GTT Communications, Inc. - Symbol Change Option Symbol: GTT New Symbol: GTTN
Contract Adjustment|Options",07/06/2021,07/02/2021,Adjustment
WPF,ALIT,WPF ALIT,"Foley Trasimene Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: WPF New Symbol: ALIT
Contract Adjustment|Options",07/06/2021,07/02/2021,Adjustment
CLII,EVGO,CLII EVGO,"Climate Change Crisis Real Impact I Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: CLII New Symbol: EVGO
Contract Adjustment|Options",07/02/2021,07/01/2021,Adjustment
FCAC,SHCR,FCAC SHCR,"Falcon Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FCAC New Symbol: SHCR
Contract Adjustment|Options",07/02/2021,07/01/2021,Adjustment
APXT,AVPT,APXT AVPT,"Apex Technology Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: APXT New Symbol: AVPT
Contract Adjustment|Options",07/02/2021,07/01/2021,Adjustment
HOL,ASTR,HOL ASTR,"Holicity Inc. - Name/Symbol/CUSIP Change Option Symbol: HOL New Symbol: ASTR
Contract Adjustment|Options",07/01/2021,06/30/2021,Adjustment
IACA,TBLA,IACA TBLA,"ION Acquisition Corporation 1 Ltd. - Name/Symbol/CUSIP Change Option Symbol: IACA New Symbol: TBLA
Contract Adjustment|Options",06/30/2021,06/29/2021,Adjustment
TBA,IS,TBA IS,"Adjusted Fomento Economico Mexicano, S.A.B. de C.V. - Cash Distribution Adjusted Option Symbol: FMX3
Contract Adjustment|Options",01/17/2025,01/08/2025,Adjustment
TBA,IS,TBA IS,"Adjusted Fomento Economico Mexicano, S.A.B. de C.V. - Cash Distribution Adjusted Option Symbol: FMX2
Contract Adjustment|Options",01/17/2025,01/08/2025,Adjustment
TBA,IS,TBA IS,"Fomento Economico Mexicano, S.A.B. de C.V. - Cash Distribution Option Symbol: FMX New Option Symbol: FMX1
Contract Adjustment|Options",01/17/2025,01/08/2025,Adjustment
TBA,IS,TBA IS,"Albertsons Companies, Inc. - Cash Distribution Option Symbols: ACI/2ACI New Option Symbols: ACI1/2ACI1 * * * Update * * *
Contract Adjustment|Options",10/21/2022,11/04/2022,Adjustment
TBA,IS,TBA IS,"Xperi Holding Corporation - Anticipated Distribution and Name/Symbol Change Option Symbol: XPER New Symbol: ADEA1
Contract Adjustment|Options",,09/14/2022,Adjustment
TBA,IS,TBA IS,"New Oriental Education & Technology Group Inc. - Reverse Split Option Symbol: EDU New Symbol: EDU1
Contract Adjustment|Options",04/08/2022,03/31/2022,Adjustment
TBA,IS,TBA IS,"Amazon.com, Inc. - Anticipated 20 For 1 Stock Split Option Symbols: AMZN/1AMZN/2AMZN
Contract Adjustment|Options",,03/14/2022,Adjustment
TBA,IS,TBA IS,"Alphabet Inc. Class C Capital Shares - Anticipated 20 For 1 Stock Split Option Symbols: GOOG/2GOOG
Contract Adjustment|Options",,02/11/2022,Adjustment
TBA,IS,TBA IS,"Alphabet Inc. Class A - Anticipated 20 For 1 Stock Split Option Symbols: GOOGL/2GOOGL
Contract Adjustment|Options",,02/11/2022,Adjustment
TBA,IS,TBA IS,"Presidio Property Trust, Inc. - Anticipated Warrant Distribution Option Symbol: SQFT New Symbol: SQFT1
Contract Adjustment|Options",,01/06/2022,Adjustment
TBA,IS,TBA IS,"Diana Shipping Inc. - Anticipated Distribution Option Symbol: DSX New Symbol: DSX1
Contract Adjustment|Options",,11/17/2021,Adjustment
TBA,IS,TBA IS,"Thoma Bravo Advantage - Name/Symbol/CUSIP Change Option Symbol: TBA New Symbol: IS
Contract Adjustment|Options",06/29/2021,06/28/2021,Adjustment
TBA,IS,TBA IS,"iPath Series B S&P 500 VIX Short-Term Futures ETN - Reverse Split Option Symbol: VXX New Symbol: VXX1
Contract Adjustment|Options",04/23/2021,04/14/2021,Adjustment
TBA,IS,TBA IS,"TIZIANA LIFE SCIENCES PLC - ANTICIPATED DISTRIBUTION OPTION SYMBOL: TLSA NEW SYMBOL: TLSA1
Contract Adjustment|Options",,11/06/2020,Adjustment
TBA,IS,TBA IS,"SOCIEDAD QUIMICA Y MINERA DE CHILE S.A. - CASH DISTRIBUTION OPTION SYMBOL: SQM NEW OPTION SYMBOL: SQM1
Contract Adjustment|Options",10/08/2020,09/30/2020,Adjustment
TBA,IS,TBA IS,"INTERNAP CORPORATION - CONTRACT ADJUSTMENT OPTION SYMBOL: 5/11/20 - INAPQ remains INAPQ 5/12/20 - INAPQ becomes INAP1
Contract Adjustment|Options",05/11/2020,05/11/2020,Adjustment
TBA,IS,TBA IS,"ADJUSTED ROCKWELL COLLINS, INC. - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOL: UTX1
Contract Adjustment|Options",04/03/2020,03/23/2020,Adjustment
TBA,IS,TBA IS,"UNITED TECHNOLOGIES CORPORATION - DISTRIBUTION OPTION SYMBOLS: UTX/2UTX NEW SYMBOLS: UTX2/2UTX2 FUTURES SYMBOL: UTX1D NEW SYMBOL: UTX2D
Contract Adjustment|Options|Futures",04/03/2020,03/23/2020,Adjustment
TBA,IS,TBA IS,"ARCONIC INC. - DISTRIBUTION AND NAME/SYMBOL/ CUSIP CHANGE OPTION SYMBOL: ARNC NEW SYMBOL: HWM1 FUTURES SYMBOL: ARNC1D NEW SYMBOL: HWM2D
Contract Adjustment|Options|Futures",04/01/2020,03/17/2020,Adjustment
TBA,IS,TBA IS,"MOBILE TELESYSTEMS PJSC - CASH DISTRIBUTION OPTION SYMBOL: MBT NEW OPTION SYMBOL: MBT1
Contract Adjustment|Options",01/09/2020,01/07/2020,Adjustment
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
AHC,DALN,AHC DALN,"A.H. Belo Corporation - Name/Symbol/CUSIP Change Option Symbol: AHC1 New Symbol: DALN1
Contract Adjustment|Options",06/29/2021,06/28/2021,Adjustment
FTOC,PAYO,FTOC PAYO,"FTAC Olympus Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FTOC New Symbol: PAYO
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
TRCH,MMAT,TRCH MMAT,"Torchlight Energy Resources, Inc. - Reverse Split/Name/Symbol/CUSIP Change Option Symbol: TRCH New Symbol: MMAT2
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
TRCH,MMAT,TRCH MMAT,"Adjusted Torchlight Energy Resources, Inc. - Further Adjustment Adjusted Option Symbol: TRCH1 New Adjusted Option Symbol: MMAT1
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
FRX,BODY,FRX BODY,"Forest Road Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FRX New Symbol: BODY
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
MLND,TPST,MLND TPST,"Millendo Therapeutics, Inc. - Reverse Split/Name/Symbol/CUSIP Change Option Symbol: MLND New Symbol: TPST1
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
FIII,ELMS,FIII ELMS,"Forum Merger III Corporation - Name/Symbol/CUSIP Change Option Symbol: FIII New Symbol: ELMS
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
AACQ,ORGN,AACQ ORGN,"Artius Acquisition Inc. - Name/Symbol/CUSIP Change Option Symbol: AACQ New Symbol: ORGN
Contract Adjustment|Options",06/25/2021,06/24/2021,Adjustment
FTIV,PWP,FTIV PWP,"FinTech Acquisition Corporation IV - Name/Symbol/CUSIP Change Option Symbol: FTIV New Symbol: PWP
Contract Adjustment|Options",06/25/2021,06/24/2021,Adjustment
CLNC,BRSP,CLNC BRSP,"Colony Credit Real Estate, Inc. - Name/Symbol/CUSIP Change Option Symbol: CLNC New Symbol: BRSP
Contract Adjustment|Options",06/25/2021,06/24/2021,Adjustment
HEC,TALK,HEC TALK,"Hudson Executive Investment Corporation - Name/Symbol/CUSIP Change Option Symbol: HEC New Symbol: TALK
Contract Adjustment|Options",06/23/2021,06/22/2021,Adjustment
CLNY,DBRG,CLNY DBRG,"Colony Capital, Inc. - Name/Symbol/CUSIP Change Option Symbol: 06/22/21 - CLNY remains CLNY 06/23/21 - CLNY becomes DBRG
Contract Adjustment|Options",06/23/2021,06/22/2021,Adjustment
ACAC,MYPS,ACAC MYPS,"Acies Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ACAC New Symbol: MYPS
Contract Adjustment|Options",06/22/2021,06/21/2021,Adjustment
CRSA,LVOX,CRSA LVOX,"Crescent Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: CRSA New Symbol: LVOX
Contract Adjustment|Options",06/22/2021,06/21/2021,Adjustment
SYX,GIC,SYX GIC,"Systemax Inc. - Name/Symbol/CUSIP Change Option Symbol: SYX New Symbol: GIC
Contract Adjustment|Options",06/21/2021,06/16/2021,Adjustment
VGAC,ME,VGAC ME,"VG Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: 06/17/21 - VGAC remains VGAC 06/18/21 - VGAC becomes ME
Contract Adjustment|Options",06/18/2021,06/17/2021,Adjustment
FAII,ATIP,FAII ATIP,"Fortress Value Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: FAII New Symbol: ATIP
Contract Adjustment|Options",06/17/2021,06/16/2021,Adjustment
SSPK,MAPS,SSPK MAPS,"Silver Spike Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SSPK New Symbol: MAPS
Contract Adjustment|Options",06/16/2021,06/15/2021,Adjustment
ACTC,PTRA,ACTC PTRA,"ArcLight Clean Transition Corporation - Name/Symbol/CUSIP Change Option Symbol: ACTC New Symbol: PTRA
Contract Adjustment|Options",06/15/2021,06/14/2021,Adjustment
SVMK,MNTV,SVMK MNTV,"SVMK Inc. - Name/Symbol/CUSIP Change Option Symbol: SVMK New Symbol: MNTV
Contract Adjustment|Options",06/15/2021,06/14/2021,Adjustment
CCX,SKIL,CCX SKIL,"Churchill Capital Corporation II - Name/Symbol/CUSIP Change Option Symbol: CCX New Symbol: SKIL
Contract Adjustment|Options",06/14/2021,06/11/2021,Adjustment
THBR,INDI,THBR INDI,"Thunder Bridge Acquisition II - Name/Symbol/CUSIP Change Option Symbol: THBR New Symbol: INDI
Contract Adjustment|Options",06/11/2021,06/10/2021,Adjustment
CAPA,QSI,CAPA QSI,"HighCape Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: CAPA New Symbol: QSI
Contract Adjustment|Options",06/11/2021,06/10/2021,Adjustment
GIX,UPH,GIX UPH,"GigCapital2, Inc. - Name/Symbol/CUSIP Change Option Symbol: GIX New Symbol: UPH
Contract Adjustment|Options",06/10/2021,06/09/2021,Adjustment
ARYA,NAUT,ARYA NAUT,"ARYA Sciences Acquisition Corporation III - Name/Symbol/CUSIP Change Option Symbol: ARYA New Symbol: NAUT
Contract Adjustment|Options",06/10/2021,06/09/2021,Adjustment
FSRV,KPLT,FSRV KPLT,"FinServ Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FSRV New Symbol: KPLT
Contract Adjustment|Options",06/10/2021,06/09/2021,Adjustment
JIH,JBI,JIH JBI,"Juniper Industrial Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: JIH New Symbol: JBI
Contract Adjustment|Options",06/08/2021,06/07/2021,Adjustment
BSPE,VWE,BSPE VWE,"Bespoke Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: BSPE New Symbol: VWE
Contract Adjustment|Options",06/08/2021,06/07/2021,Adjustment
TOT,TTE,TOT TTE,"TOTAL SE - Name/Symbol Change Option Symbols: TOT/2TOT New Symbols: TTE/2TTE
Contract Adjustment|Options",06/11/2021,06/03/2021,Adjustment
TSIA,LTCH,TSIA LTCH,"TS Innovation Acquisitions Corporation - Name/Symbol/CUSIP Change Option Symbol: TSIA New Symbol: LTCH
Contract Adjustment|Options",06/07/2021,06/04/2021,Adjustment
JWS,CANO,JWS CANO,"Jaws Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: JWS New Symbol: CANO
Contract Adjustment|Options",06/04/2021,06/03/2021,Adjustment
STIC,BARK,STIC BARK,"Northern Star Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: STIC New Symbol: BARK
Contract Adjustment|Options",06/02/2021,06/01/2021,Adjustment
IPOE,SOFI,IPOE SOFI,"Social Capital Hedosophia Holdings Corporation V - Name/Symbol/CUSIP Change Option Symbol: IPOE New Symbol: SOFI
Contract Adjustment|Options",06/01/2021,05/28/2021,Adjustment
PLT,POLY,PLT POLY,"Plantronics, Inc. - Symbol Change Option Symbol: PLT New Symbol: POLY
Contract Adjustment|Options",05/24/2021,05/18/2021,Adjustment
ATAC,OWL,ATAC OWL,"Altimar Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ATAC New Symbol: OWL
Contract Adjustment|Options",05/20/2021,05/19/2021,Adjustment
EXPC,BLDE,EXPC BLDE,"Experience Investment Corporation - Name/Symbol/CUSIP Change Option Symbol: EXPC New Symbol: BLDE
Contract Adjustment|Options",05/10/2021,05/07/2021,Adjustment
GIK,ZEV,GIK ZEV,"GigCapital3, Inc. - Name/Symbol/CUSIP Change Option Symbol: GIK New Symbol: ZEV
Contract Adjustment|Options",05/07/2021,05/06/2021,Adjustment
NGA,LEV,NGA LEV,"Northern Genesis Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: NGA New Symbol: LEV
Contract Adjustment|Options",05/07/2021,05/06/2021,Adjustment
VSPR,SKIN,VSPR SKIN,"Vesper Healthcare Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: VSPR New Symbol: SKIN
Contract Adjustment|Options",05/06/2021,05/05/2021,Adjustment
GSX,GOTU,GSX GOTU,"GSX Techedu Inc. - Symbol Change Option Symbols: GSX/1GSX New Symbols: GOTU/1GOTU
Contract Adjustment|Options",05/06/2021,05/03/2021,Adjustment
GTXMQ,GTX,GTXMQ GTX,"Garrett Motion Inc. - Symbol Change Option Symbol: GTXMQ New Symbol: GTX
Contract Adjustment|Options",05/03/2021,04/30/2021,Adjustment
GTXMQ,GTX,GTXMQ GTX,"GARRETT MOTION INC. - SYMBOL CHANGE OPTION SYMBOL: GTX NEW SYMBOL: GTXMQ
Contract Adjustment|Options",09/22/2020,09/21/2020,Adjustment
MWK,ATER,MWK ATER,"Mohawk Group Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: MWK New Symbol: ATER
Contract Adjustment|Options",04/30/2021,04/29/2021,Adjustment
STPK,STEM,STPK STEM,"Star Peak Energy Transition Corporation - Name/Symbol/CUSIP Change Option Symbol: STPK New Symbol: STEM
Contract Adjustment|Options",04/29/2021,04/28/2021,Adjustment
CPST,CGRN,CPST CGRN,"Capstone Turbine Corporation - Name/Symbol Change Option Symbol: CPST New Symbol: CGRN
Contract Adjustment|Options",04/22/2021,04/21/2021,Adjustment
DMYD,GENI,DMYD GENI,"dMY Technology Group, Inc. II - Name/Symbol/CUSIP Change Option Symbol: DMYD New Symbol: GENI
Contract Adjustment|Options",04/21/2021,04/20/2021,Adjustment
WBAI,BTCM,WBAI BTCM,"500.com Limited - Name/Symbol/CUSIP Change Option Symbol: WBAI New Symbol: BTCM
Contract Adjustment|Options",04/20/2021,04/13/2021,Adjustment
USAT,CTLP,USAT CTLP,"USA Technologies, Inc. - Name/Symbol/CUSIP Change Option Symbol: USAT New Symbol: CTLP
Contract Adjustment|Options",04/19/2021,04/16/2021,Adjustment
ETM,AUD,ETM AUD,"Entercom Communications Corporation - Name/Symbol/CUSIP Change Option Symbol: ETM New Symbol: AUD
Contract Adjustment|Options",04/09/2021,03/31/2021,Adjustment
NPA,ASTS,NPA ASTS,"New Providence Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: NPA New Symbol: ASTS
Contract Adjustment|Options",04/07/2021,04/06/2021,Adjustment
CGRO,INVZ,CGRO INVZ,"Collective Growth Corporation - Name/Symbol/CUSIP Change Option Symbol: CGRO New Symbol: INVZ
Contract Adjustment|Options",04/06/2021,04/05/2021,Adjustment
NSCO,CTOS,NSCO CTOS,"Nesco Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: NSCO New Symbol: CTOS
Contract Adjustment|Options",04/05/2021,04/01/2021,Adjustment
RPLA,FOA,RPLA FOA,"Replay Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: RPLA New Symbol: FOA
Contract Adjustment|Options",04/05/2021,04/01/2021,Adjustment
SNE,SONY,SNE SONY,"Sony Corporation - Name/Symbol Change Option Symbol: SNE New Symbol: SONY
Contract Adjustment|Options",04/01/2021,03/24/2021,Adjustment
SNE,SONY,SNE SONY,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",02/20/2020,02/19/2020,Adjustment
SNE,SONY,SNE SONY,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",12/26/2019,12/24/2019,Adjustment
SNE,SONY,SNE SONY,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",12/24/2019,12/23/2019,Adjustment
BFT,PSFE,BFT PSFE,"Foley Trasimene Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: BFT New Symbol: PSFE
Contract Adjustment|Options",03/31/2021,03/30/2021,Adjustment
GEN,GENN,GEN GENN,"Genesis Healthcare, Inc. - Symbol Change Option Symbol: GEN New Symbol: GENN
Contract Adjustment|Options",03/26/2021,03/25/2021,Adjustment
CIIC,ARVL,CIIC ARVL,"CIIG Merger Corporation - Name/Symbol/CUSIP Change Option Symbol: CIIC New Symbol: ARVL
Contract Adjustment|Options",03/25/2021,03/24/2021,Adjustment
IPV,AEVA,IPV AEVA,"InterPrivate Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: IPV New Symbol: AEVA
Contract Adjustment|Options",03/15/2021,03/12/2021,Adjustment
CLA,OUST,CLA OUST,"Colonnade Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: CLA New Symbol: OUST
Contract Adjustment|Options",03/12/2021,03/11/2021,Adjustment
NK,IBRX,NK IBRX,"NantKwest, Inc. - Name/Symbol/CUSIP Change Option Symbol: NK New Symbol: IBRX
Contract Adjustment|Options",03/10/2021,03/09/2021,Adjustment
PICO,VWTR,PICO VWTR,"PICO Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: PICO New Symbol: VWTR
Contract Adjustment|Options",03/09/2021,03/08/2021,Adjustment
TRXC,ASXC,TRXC ASXC,"TransEnterix Inc. - Name/Symbol/CUSIP Change Option Symbol: TRXC New Symbol: ASXC
Contract Adjustment|Options",03/05/2021,03/03/2021,Adjustment
SBE,CHPT,SBE CHPT,"Switchback Energy Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbols: SBE/2SBE New Symbols: CHPT/2CHPT
Contract Adjustment|Options",03/01/2021,02/26/2021,Adjustment
TPRE,SPNT,TPRE SPNT,"Third Point Reinsurance Ltd. - Name/Symbol/CUSIP Change Option Symbol: TPRE New Symbol: SPNT
Contract Adjustment|Options",03/01/2021,02/26/2021,Adjustment
HMI,ZEPP,HMI ZEPP,"Huami Corporation - Name/Symbol/CUSIP Change Option Symbol: HMI New Symbol: ZEPP
Contract Adjustment|Options",02/25/2021,02/24/2021,Adjustment
SNSS,VIRX,SNSS VIRX,"Sunesis Pharmaceuticals, Inc. - Reverse Split and Name/Symbol/CUSIP Change Option Symbol: SNSS New Symbol: VIRX2
Contract Adjustment|Options",02/25/2021,02/24/2021,Adjustment
SNSS,VIRX,SNSS VIRX,"Adjusted Sunesis Pharmaceuticals, Inc. - Further Adjustment Option Symbol: SNSS1 New Symbol: VIRX1
Contract Adjustment|Options",02/25/2021,02/24/2021,Adjustment
CVLB,LFMD,CVLB LFMD,"Conversion Labs, Inc. - Name/Symbol/CUSIP Change Option Symbol: CVLB New Symbol: LFMD
Contract Adjustment|Options",02/22/2021,02/19/2021,Adjustment
WYND,TNL,WYND TNL,"Wyndham Destinations, Inc. - Name/Symbol/CUSIP Change Option Symbol: WYND New Symbol: TNL
Contract Adjustment|Options",02/17/2021,02/16/2021,Adjustment
