Old Ticker,New Ticker,Effective Date
HVGDD,HVGDF,8/28/2012
HTTFP,HTS.PRA,8/28/2012
GQHLD,AGIN,8/28/2012
GQHL,AGIN,8/28/2012
BGHME,BGHM,8/28/2012
AFE,AFE.CL,8/28/2012
STVZF,SVLC,8/27/2012
HLTD,HLTDD,8/27/2012
FSRFF,FSRFD,8/27/2012
EXBS,DRHC,8/27/2012
DNP.RT.WI,DNP.RT,8/27/2012
UOMO,UOMOD,8/24/2012
SGOU,SGOUE,8/24/2012
NPFTE,NPFT,8/24/2012
MSXPD,MSXP,8/24/2012
GYSAE,GYSA,8/24/2012
ETLO,CDWD,8/24/2012
CGRXF,CGRXD,8/24/2012
AMHFF,AMHFD,8/24/2012
SOPW,SOPWE,8/23/2012
SNFLE,SFBC,8/23/2012
SNFL,SFBC,8/23/2012
SLHVF,SLHVD,8/23/2012
SGZH,SGZHE,8/23/2012
RBRM,LGBI,8/23/2012
MNXBY,MNXBD,8/23/2012
LWWA,LWWAE,8/23/2012
HPGS,HPGSE,8/23/2012
HPCS,HPCSE,8/23/2012
FSPI,FSPIE,8/23/2012
EPGLD,EPGL,8/23/2012
COFNP,COF.PRP,8/23/2012
CDYY,CDYYE,8/23/2012
ZYTC,ZYTO,8/22/2012
ROAOF,ROAOD,8/22/2012
JWCAE,TTS,8/22/2012
JWCA,TTS,8/22/2012
DENG,DENGE,8/22/2012
CNGVD,CNGV,8/22/2012
BEAM.PRA,BEAM.PRA.CL,8/22/2012
VELAD,VELA,8/21/2012
TCO.PRH,TCO.PRH.CL,8/21/2012
TCO.PRG,TCO.PRG.CL,8/21/2012
SIBE,SIBED,8/21/2012
SARY,TRLI,8/21/2012
RICP,ZYRX,8/21/2012
JRIVE,JRIV,8/21/2012
GFMHE,GFMH,8/21/2012
CADT,GFMH,8/21/2012
AOGND,AOGN,8/21/2012
ANGN,MGCD,8/21/2012
TXDSD,TXDSF,8/20/2012
SYAI,SYAID,8/20/2012
SNDXF,SAND,8/20/2012
SNDXD,SAND,8/20/2012
SGRWD,SGRWF,8/20/2012
SCIOE,SCIO,8/20/2012
RVUE,RVUEE,8/20/2012
PYJ,PYJ.CL,8/20/2012
PTAE,PTAEE,8/20/2012
JRIV,JRIVE,8/20/2012
IFCRE,IFCR,8/20/2012
GYSA,GYSAE,8/20/2012
GRBT,GRBTD,8/20/2012
GCLLE,GCLL,8/20/2012
GBTRD,SHPR,8/20/2012
GBTR,SHPR,8/20/2012
FX,FXAI,8/20/2012
BGHM,BGHME,8/20/2012
WEFGY,WFC.PRN,8/17/2012
WEFGL,WFC.PRN,8/17/2012
URPLF,URPLD,8/17/2012
TKDND,TKDN,8/17/2012
SRFDE,SRFDF,8/17/2012
SLMXF,SLMXD,8/17/2012
RBORE,RBOR,8/17/2012
NSRS,NSRSE,8/17/2012
MWWCD,MWWC,8/17/2012
MMAMD,MMAM,8/17/2012
ISOAY,ISOAD,8/17/2012
GFMH,GFMHE,8/17/2012
GEYED,GEYEF,8/17/2012
GBTRD,GBTR,8/17/2012
FTTN,FTTND,8/17/2012
ELCOD,ELCO,8/17/2012
CADT,GFMHE,8/17/2012
BYCXD,BYCX,8/17/2012
TCOCP,TCO.PRJ,8/16/2012
SUNV,ILED,8/16/2012
KRCPP,KRC.PRH,8/16/2012
KIM.PRG,KIM.PRG.CL,8/16/2012
GVNSF,GVNSD,8/16/2012
FSPH,TAPP,8/16/2012
FMNJ,FMNJD,8/16/2012
CASLD,CASL,8/16/2012
BRFG,RVEN,8/16/2012
ALNSD,AWEB,8/16/2012
ALNS,AWEB,8/16/2012
WTFSD,WTFS,8/15/2012
TLAGD,TLAG,8/15/2012
SDNT,SDNTE,8/15/2012
REG.PRE,REG.PRE.CL,8/15/2012
RDLCD,RDLCF,8/15/2012
GQHLD,GQHL,8/15/2012
FUGI,FUGID,8/15/2012
COWIE,COWI,8/15/2012
COWID,COWI,8/15/2012
XATA,XRSC,8/14/2012
TNEYD,TNEYF,8/14/2012
SWTR,CTDT,8/14/2012
SUMM,SUMMD,8/14/2012
SLGPP,SLG.PRI,8/14/2012
LFEFY,LFEFD,8/14/2012
JECFD,JECFF,8/14/2012
GMCHP,GRT.PRH,8/14/2012
CTDTE,CTDT,8/14/2012
AXIOE,AXIO,8/14/2012
WEFGY,WEFGL,8/13/2012
VVIVD,VVIVF,8/13/2012
VIOSD,VIOSF,8/13/2012
PPW^,PPWRP,8/13/2012
PPETQ,PPET,8/13/2012
PPETE,PPET,8/13/2012
PFRCD,PFRCF,8/13/2012
PFRC,PFRCF,8/13/2012
MGRND,UNMK,8/13/2012
MGRN,UNMK,8/13/2012
HMDI,HMDID,8/13/2012
EXBD,CEB,8/13/2012
ASCO,ASCOD,8/13/2012
UICO,UNIF,08/10/2012
SSOL,SSOLD,08/10/2012
SOSTE,SOST,08/10/2012
NFRMD,GGCO,08/10/2012
NFRM,GGCO,08/10/2012
FDMF,FDMFD,08/10/2012
AZGS,AZGSD,08/10/2012
SERS,SERSD,08/09/2012
NFRMD,NFRM,08/09/2012
GTWND,GTWN,08/09/2012
EVGID,EVGI,08/09/2012
ANEGD,ANEGY,08/09/2012
SANPD,SANP,08/08/2012
RPTND,MBMI,08/08/2012
RPTN,MBMI,08/08/2012
NTRR,NTRRD,08/08/2012
KNUR,KNURD,08/08/2012
CDOOF,CDOOD,08/08/2012
ARCW,ARCWD,08/08/2012
WEGOF,WEGOD,08/07/2012
UNDTE,UNDT,08/07/2012
UNDTD,UNDT,08/07/2012
SRRHF,SRRHD,08/07/2012
MITTP,MITT.PRA,08/07/2012
ITVA,ITVAD,08/07/2012
GMTI,APGI,08/07/2012
CYSOP,CYS.PRA,08/07/2012
CIGX,STSI,08/07/2012
BAFYD,BAFYY,08/07/2012
AGESY,AGESD,08/07/2012
NGEMF,NGEMD,08/06/2012
KV/B,KVPHB,08/06/2012
KV/A,KVPHA,08/06/2012
JMPLY,JMPLD,08/06/2012
GRT.PRF,GRT.PRF.CL,08/06/2012
FGE,FGE.CL,08/06/2012
CWLXD,CWLXF,08/06/2012
AXSMF,QMXGF,08/06/2012
AXSMD,QMXGF,08/06/2012
WTSHD,WTSHF,08/03/2012
URAGF,URAGD,08/03/2012
RBTKD,RBTK,08/03/2012
NKAFD,NKAFF,08/03/2012
KCW,KCW.CL,08/03/2012
IVRVD,IVRVF,08/03/2012
HJG,HJG.CL,08/03/2012
FURAD,FURAF,08/03/2012
EXETD,EXETF,08/03/2012
DXPPP,DX.PRA,08/03/2012
DDRC,DDR.PRJ,08/03/2012
BESV,BESVD,08/03/2012
AFCMD,AFCMF,08/03/2012
JWCUE,JWCAU,08/02/2012
JWCU,JWCAU,08/02/2012
EVCAD,EVCA,08/02/2012
BONP,BONPD,08/02/2012
ARIUP,ARI.PRA,08/02/2012
ALNSD,ALNS,08/02/2012
NVSR,NVSRD,08/01/2012
MNGAD,MNGA,08/01/2012
LKEN,LKEND,08/01/2012
IZEA,IZEAD,08/01/2012
BCHS,BCHSD,08/01/2012
BBTLL,BBT.PRE,08/01/2012
ACCM,HJOE,08/01/2012
KSMRF,KSMRD,7/31/2012
JWCUE,JWCU,7/31/2012
JWCAU,JWCU,7/31/2012
JWCAE,JWCA,7/31/2012
HVGDF,HVGDD,7/31/2012
EMDH,LMNK,7/31/2012
AQUSD,MULI,7/31/2012
AQUS,MULI,7/31/2012
RBCCD,RBCC,7/30/2012
PSHWY,PWNNY,7/30/2012
PIHN,PIHND,7/30/2012
PDC,PES,7/30/2012
JWCAW,JWCWE,7/30/2012
JWCAU,JWCUE,7/30/2012
JWCA,JWCAE,7/30/2012
IHAI,IHAID,7/30/2012
GRUHD,GSTV,7/30/2012
GRUH,GSTV,7/30/2012
CZICE,CZICF,7/30/2012
CAAC,CGLD,7/30/2012
UPSTD,USEL,7/27/2012
UPST,USEL,7/27/2012
ROYEE,ROYE,7/27/2012
MSXP,MSXPD,7/27/2012
KMCPZ,KIM.PRJ,7/27/2012
IVSCP,IVR.PRA,7/27/2012
EPGL,EPGLD,7/27/2012
DGHGE,DGHG,7/27/2012
CZICF,CZICE,7/27/2012
SOST,SOSTE,7/26/2012
SKGP,WMXG,7/26/2012
SDMTF,SDMTD,7/26/2012
RPTND,RPTN,7/26/2012
ROYE,ROYEE,7/26/2012
ONVRF,ONVRD,7/26/2012
HRDND,HRDN,7/26/2012
DMED,DMEDF,7/26/2012
CWH.PRC,CWH.PRC.CL,7/26/2012
BYCX,BYCXD,7/26/2012
ATTUF,ATTU,7/26/2012
ATTUD,ATTU,7/26/2012
AECPE,SFBR,7/26/2012
AECP,SFBR,7/26/2012
TGLPE,TGLP,7/25/2012
RSPO,SMAK,7/25/2012
RNBIE,RNBI,7/25/2012
PRDCD,PRDC,7/25/2012
CDVV,PRDC,7/25/2012
AVIIW,AVIID,7/25/2012
ZAOFD,ZAOFF,7/24/2012
VKMLD,VKMD,7/24/2012
VKML,VKMD,7/24/2012
VKMDE,VKMD,7/24/2012
VELA,VELAD,7/24/2012
TKDN,TKDND,7/24/2012
TGLP,TGLPE,7/24/2012
PTAID,PTAIF,7/24/2012
MORAE,MORA,7/24/2012
CHKM,ACMP,7/24/2012
VNOYP,VNO.PRK,7/23/2012
TXDSF,TXDSD,7/23/2012
TKSSD,BRND,7/23/2012
TKSS,BRND,7/23/2012
SGRWF,SGRWD,7/23/2012
MBRTD,MBRTF,7/23/2012
JZH,JZH.CL,7/23/2012
JPLKZ,JPUZZ,7/23/2012
EQR.PRN,EQR.PRN.CL,7/23/2012
CNGV,CNGVD,7/23/2012
CCBXD,IMNG,7/23/2012
CCBX,IMNG,7/23/2012
AQUSD,AQUS,7/23/2012
AOGN,AOGND,7/23/2012
UNSNE,UNSN,7/20/2012
TRNOP,TRNO.PRA,7/20/2012
SPFM,MIHL,7/20/2012
SAVW,SAVWD,7/20/2012
MDLL,FTDL,7/20/2012
IDNGD,IDNG,7/20/2012
HBP,HBPC,7/20/2012
GEYEF,GEYED,7/20/2012
DDR.PRI,DDR.PRI.CL,7/20/2012
CLNOE,CLNO,7/20/2012
BRWS,BPOT,7/20/2012
AXIO,AXIOE,7/20/2012
YYIN,YYINE,7/19/2012
VKMLD,VKMDE,7/19/2012
VKML,VKMDE,7/19/2012
SWTR,CTDTE,7/19/2012
SCIO,SCIOE,7/19/2012
RBOR,RBORE,7/19/2012
IFCR,IFCRE,7/19/2012
GCLL,GCLLE,7/19/2012
ELCO,ELCOD,7/19/2012
DLPME,DLPM,7/19/2012
CXLL,CXLLE,7/19/2012
CTDT,CTDTE,7/19/2012
CASL,CASLD,7/19/2012
BZHMV,BZT,7/19/2012
BZHM,BZT,7/19/2012
ATTUF,ATTUD,7/19/2012
WTFS,WTFSD,7/18/2012
TRABE,TRAB,7/18/2012
TLAG,TLAGD,7/18/2012
SRFDF,SRFDE,7/18/2012
RDLCF,RDLCD,7/18/2012
OLEPE,OLEPF,7/18/2012
GQHL,GQHLD,7/18/2012
FGLDE,FGLD,7/18/2012
EGL.WI,EGL,7/18/2012
DPDW,DPDWD,7/18/2012
BFLXE,BFLX,7/18/2012
UPSTD,UPST,7/17/2012
TNEYF,TNEYD,7/17/2012
SOCU,GMUI,7/17/2012
PALTE,PALTF,7/17/2012
KIM.PRF,KIM.PRF.CL,7/17/2012
JECFF,JECFD,7/17/2012
ISLD,CHGH,7/17/2012
DKP,DKP.CL,7/17/2012
ALNGD,ALNGF,7/17/2012
VVIVF,VVIVD,7/16/2012
VIOSF,VIOSD,7/16/2012
UTG.RT.WI,UTG.RT,7/16/2012
SBAT,VKIN,7/16/2012
PFRC,PFRCD,7/16/2012
PETD,PDCE,7/16/2012
NCDL,DCGD,7/16/2012
IKR,IKR.CL,7/16/2012
GRUHD,GRUH,7/16/2012
PWMYD,STTX,7/13/2012
PWMY,STTX,7/13/2012
PLV,PLV.CL,7/13/2012
NNAND,NNAN,7/13/2012
ECSID,PGTK,7/13/2012
ECSI,PGTK,7/13/2012
CHFYD,CHFY,7/13/2012
C.PRF,C.PRF.CL,7/13/2012
AMNPD,AMNP,7/13/2012
XODGE,XODG,07/12/2012
QLTSE,QLTS,07/12/2012
MWWC,MWWCD,07/12/2012
MMAM,MMAMD,07/12/2012
MKV,MKV.CL,07/12/2012
MCSC,WMHI,07/12/2012
GTWN,GTWND,07/12/2012
GBTR,GBTRD,07/12/2012
EVGI,EVGID,07/12/2012
COWIE,COWID,07/12/2012
COWI,COWID,07/12/2012
AVII,SRPT,07/12/2012
ANEGY,ANEGD,07/12/2012
UNDTE,UNDTD,07/11/2012
UNDT,UNDTD,07/11/2012
SXCI,CTRX,07/11/2012
SHPGY,SHPG,07/11/2012
REPLE,SSIT,07/11/2012
REPL,SSIT,07/11/2012
PWMYD,PWMY,07/11/2012
NFRM,NFRMD,07/11/2012
MGRN,MGRND,07/11/2012
IVFHD,IVFH,07/11/2012
HZNBE,HZNB,07/11/2012
FNCXD,VGGL,07/11/2012
FNCX,VGGL,07/11/2012
EPHOD,GROV,07/11/2012
EPHO,GROV,07/11/2012
BZHMV,BZHM,07/11/2012
VRSCF,VRSCD,07/10/2012
TUFFE,TUFF,07/10/2012
SANP,SANPD,07/10/2012
PLPLE,PLPL,07/10/2012
NZT,NZTCY,07/10/2012
NXIFD,NXIFF,07/10/2012
FWGOE,FWGO,07/10/2012
FTB.PRB,FTB.PRB.CL,07/10/2012
BAFYY,BAFYD,07/10/2012
ANYID,ANYI,07/10/2012
TKSSD,TKSS,07/09/2012
SWTR,CTDT,07/09/2012
QUEZD,QUEZF,07/09/2012
OGNGD,OGNG,07/09/2012
OFC.PRG,OFC.PRG.CL,07/09/2012
CWLXF,CWLXD,07/09/2012
CCBXD,CCBX,07/09/2012
AGFLD,GDFI,07/09/2012
AGFL,GDFI,07/09/2012
WTSHF,WTSHD,07/06/2012
TNTHD,TNTHF,07/06/2012
TBSS,TBSSE,07/06/2012
SKRED,SKREF,07/06/2012
RNBI,RNBIE,07/06/2012
RBGCD,RBGCF,07/06/2012
QLTS,QLTSE,07/06/2012
PLPL,PLPLE,07/06/2012
NKAFF,NKAFD,07/06/2012
LGRED,LGREF,07/06/2012
IVRVF,IVRVD,07/06/2012
IAGX,IAGXE,07/06/2012
FURAF,FURAD,07/06/2012
FNCXD,FNCX,07/06/2012
EXETF,EXETD,07/06/2012
EVCA,EVCAD,07/06/2012
DUCK,ALCS,07/06/2012
CHDO,CAPC,07/06/2012
BTBID,BTBIF,07/06/2012
APPPD,APPPF,07/06/2012
AFCMF,AFCMD,07/06/2012
VUOCD,VUOC,07/05/2012
VKML,VKMLD,07/05/2012
RBTK,RBTKD,07/05/2012
PALTF,PALTE,07/05/2012
OLEPF,OLEPE,07/05/2012
GTCRE,GTCR,07/05/2012
DLPM,DLPME,07/05/2012
AXSMF,AXSMD,07/05/2012
ALNS,ALNSD,07/05/2012
SPYE,BWVI,07/03/2012
RBSPD,RBSPF,07/03/2012
NDIX,UBLI,07/03/2012
FTB.PRA,FTB.PRA.CL,07/03/2012
DOLVE,DOLV,07/03/2012
SDIRD,SDIR,07/02/2012
PSA.PRW,PSA.PRW.CL,07/02/2012
MSHL,MEIP,07/02/2012
MATX.WI,MATX,07/02/2012
LTAXA,TAX,07/02/2012
EGX,EXGI,07/02/2012
EGTM,CHAM,07/02/2012
BGBVD,DRAG,07/02/2012
BGBV,DRAG,07/02/2012
ALEX.WI,ALEX,07/02/2012
TYP,TECS,6/29/2012
TYH,TECL,6/29/2012
TSORE,TSOR,6/29/2012
SGAEE,SGAE,6/29/2012
PNH,PNH.CL,6/29/2012
NCC.PRC,NCC.PRC.CL,6/29/2012
MYOCD,JMSN,6/29/2012
MYOC,JMSN,6/29/2012
MWN,MIDZ,6/29/2012
MWJ,MIDU,6/29/2012
MSII,MSIID,6/29/2012
INMG,WFCF,6/29/2012
SLE,HSH,6/29/2012
GFZ,GFZ.CL,6/29/2012
GFW,GFW.CL,6/29/2012
BQI,OBQI,6/29/2012
BGZ,SPXS,6/29/2012
BGU,SPXL,6/29/2012
AECPE,AECP,6/29/2012
ABLTD,ABLT,6/29/2012
ABL,ABLT,6/29/2012
RVDMD,RVDM,6/28/2012
RPTN,RPTND,6/28/2012
RBCC,RBCCD,6/28/2012
OFCTP,OFC.PRL,6/28/2012
IVN.RT.WI,IVN.RT,6/28/2012
HRDN,HRDND,6/28/2012
HLBCE,ICOR,6/28/2012
HLBCD,ICOR,6/28/2012
HLBC,ICOR,6/28/2012
GABFV,GABFR,6/28/2012
CIECE,CIEC,6/28/2012
BEAXD,PSON,6/28/2012
BEAX,PSON,6/28/2012
TSTF,DLHC,6/27/2012
TCFFL,TCB.PRB,6/27/2012
SRCI,AKGC,6/27/2012
AIV.PRU,AIV.PRU.CL,6/27/2012
TCB.PRA,TCB.PRA.CL,6/26/2012
SWVID,SWVI,6/26/2012
SWVDE,SWVI,6/26/2012
MNGA,MNGAD,6/26/2012
EPHOD,EPHO,6/26/2012
ALRXD,ALRX,6/26/2012
ZAOFF,ZAOFD,6/25/2012
SOOND,FEPU,6/25/2012
SOON,FEPU,6/25/2012
QFORE,QFOR,6/25/2012
PWVIE,PWVI,6/25/2012
PTAIF,PTAID,6/25/2012
PPETE,PPET,6/25/2012
KRB.PRE,KRB.PRE.CL,6/25/2012
KRB.PRD,KRB.PRD.CL,6/25/2012
FRDME,FRDM,6/25/2012
FEPUE,FEPU,6/25/2012
FBF.PRN,FBF.PRN.CL,6/25/2012
FBF.PRM,FBF.PRM.CL,6/25/2012
EWRXE,EWRX,6/25/2012
EERTE,EERT,6/25/2012
DYNAE,DYNA,6/25/2012
CDVV,PRDCD,6/25/2012
CCS,CCS.CL,6/25/2012
BLTFE,BLTF,6/25/2012
BGBRE,BGBR,6/25/2012
BAC.PRB,BAC.PRB.CL,6/25/2012
TRIV,TVLY,6/22/2012
TIV,TVLY,6/22/2012
SYGCD,SYGCF,6/22/2012
SGAE,SGAEE,6/22/2012
MORA,MORAE,6/22/2012
MNLUE,MNLU,6/22/2012
MNLUD,MNLU,6/22/2012
MEZE,GRPH,6/22/2012
MBRTF,MBRTD,6/22/2012
IDNG,IDNGD,6/22/2012
FWGO,FWGOE,6/22/2012
CLNO,CLNOE,6/22/2012
BLUSD,BLUSF,6/22/2012
BLUS,BLUSF,6/22/2012
AQUS,AQUSD,6/22/2012
AECP,AECPE,6/22/2012
TUFF,TUFFE,6/21/2012
OMBPE,OMBP,6/21/2012
NEP,CNEP,6/21/2012
MONTD,MONT,6/21/2012
IKL,IKL.CL,6/21/2012
IKJ,IKJ.CL,6/21/2012
GLERD,GLER,6/21/2012
CIEC,CIECE,6/21/2012
CCLRD,HOTR,6/21/2012
CCLR,HOTR,6/21/2012
UNSN,UNSNE,6/20/2012
SRCOD,SRCO,6/20/2012
RDHEE,RDHE,6/20/2012
NXOID,NXOI,6/20/2012
KMGB,KMG,6/20/2012
GRTKE,GRTK,6/20/2012
UTXCU,UTX.PRA,6/19/2012
UPST,UPSTD,6/19/2012
SOTE,ONIN,6/19/2012
ISRBE,ISRB,6/19/2012
ELRRD,ELRRF,6/19/2012
CRAO,VMPT,6/19/2012
BFLX,BFLXE,6/19/2012
BBT.PRC,BBT.PRC.CL,6/19/2012
BBT.PRB,BBT.PRB.CL,6/19/2012
BBT.PRA,BBT.PRA.CL,6/19/2012
XODG,XODGE,6/18/2012
TSOR,TSORE,6/18/2012
TRXX,TROX,6/18/2012
TRAB,TRABE,6/18/2012
TMM,GTMAY,6/18/2012
SPEFV,SPEFR,6/18/2012
RYSME,RYSMF,6/18/2012
PSAML,PSA.PRU,6/18/2012
MSOLE,AWGI,6/18/2012
MSOL,AWGI,6/18/2012
MIM,GRP,6/18/2012
IVD,ERB,6/18/2012
GRUH,GRUHD,6/18/2012
GLGL,GLGLF,6/18/2012
GAR,GAR.CL,6/18/2012
FMLP,TSRE,6/18/2012
FGLD,FGLDE,6/18/2012
CUIRD,CUIRF,6/18/2012
BABAD,SFPI,6/18/2012
BABA,SFPI,6/18/2012
WLUCE,WLUC,6/15/2012
WBDGD,WBDG,6/15/2012
VIPRD,VIPR,6/15/2012
TLDND,CAHI,6/15/2012
TLDN,CAHI,6/15/2012
PROTE,PROT,6/15/2012
MCKE,TAGG,6/15/2012
KOMKD,STVE,6/15/2012
KOMK,STVE,6/15/2012
ISIZF,ISDSF,6/15/2012
CHFY,CHFYD,6/15/2012
AWSRE,AWSR,6/15/2012
AMNP,AMNPD,6/15/2012
AIS,ATRS,6/15/2012
STD.PRI,SAN.PRI,6/14/2012
STD.PRF,SAN.PRF,6/14/2012
STD.PRE,SAN.PRE,6/14/2012
STD.PRC,SAN.PRC,6/14/2012
STD.PRB,SAN.PRB,6/14/2012
STD.PRA,SAN.PRA,6/14/2012
STD,SAN,6/14/2012
NNAN,NNAND,6/14/2012
NEWRD,NEWRF,6/14/2012
HLBCE,HLBC,6/14/2012
HLBCD,HLBC,6/14/2012
GYSTD,GYST,6/14/2012
CPSJD,CPSJF,6/14/2012
BEAXD,BEAX,6/14/2012
SNPKE,SNPK,6/13/2012
SNPKD,SNPK,6/13/2012
PWMY,PWMYD,6/13/2012
KEY.PRF,KEY.PRF.CL,6/13/2012
IVFH,IVFHD,6/13/2012
GDMRD,GDMRF,6/13/2012
ECSI,ECSID,6/13/2012
DRSVE,DRSV,6/13/2012
ARGN,THRM,6/13/2012
ANNCE,ANNC,6/13/2012
VCTZF,ASIUF,06/12/2012
SLG.PRD,SLG.PRD.CL,06/12/2012
SCZZL,SCHW.PRB,06/12/2012
PSA.PRC,PSA.PRC.CL,06/12/2012
JPM.PRZ,JPM.PRZ.CL,06/12/2012
JPM.PRB,JPM.PRB.CL,06/12/2012
GDVXF,GSV,06/12/2012
CFOKE,CFOK,06/12/2012
ANYI,ANYID,06/12/2012
WNI,SHF,06/11/2012
TRHG,HPIL,06/11/2012
STI.PRZ,STI.PRZ.CL,06/11/2012
QUEZF,QUEZD,06/11/2012
NXIFF,NXIFD,06/11/2012
LNPI,FLUX,06/11/2012
GMHCD,TFIV,06/11/2012
GMHC,TFIV,06/11/2012
EEMIQ,MXEF,06/11/2012
EAFEQ,MXEA,06/11/2012
CDRMF,GPHOF,06/11/2012
C.PRJ,C.PRJ.CL,06/11/2012
ARROP,ARR.PRA,06/11/2012
TKSS,TKSSD,06/08/2012
STLHD,STLHF,06/08/2012
SNDXD,SNDXF,06/08/2012
PPKSD,VUME,06/08/2012
PPKS,VUME,06/08/2012
OGNG,OGNGD,06/08/2012
MDAVD,MDAV,06/08/2012
CCBX,CCBXD,06/08/2012
BRKDD,BRKDF,06/08/2012
SDGRE,SDGR,06/07/2012
RBSPF,RBSPD,06/07/2012
PYHHD,PYHH,06/07/2012
NSVLD,NSVLF,06/07/2012
INSP,BCOR,06/07/2012
FNCX,FNCXD,06/07/2012
CXTOD,HLDE,06/07/2012
CXTO,HLDE,06/07/2012
CEMID,CEMI,06/07/2012
BTBIF,BTBID,06/07/2012
BPWRE,BPWRF,06/07/2012
BFTID,BFTI,06/07/2012
AGFL,AGFLD,06/07/2012
TDCPD,TDCP,06/06/2012
RDFLD,RDFLY,06/06/2012
PRBED,PRBEF,06/06/2012
LUCB,NGRC,06/06/2012
KSK,KSK.CL,06/06/2012
GLNYF,GLNNF,06/06/2012
EVTKD,TAAI,06/06/2012
EVTK,TAAI,06/06/2012
CMGRD,CMGR,06/06/2012
ABLT,ABLTD,06/06/2012
ABL,ABLTD,06/06/2012
SGTWE,SGTWF,06/05/2012
QPSA,MEET,06/05/2012
ONTSD,ONTS,06/05/2012
NEIKE,NEIK,06/05/2012
MXCS,BLBK,06/05/2012
JMIM,UAMM,06/05/2012
GGRID,BLUF,06/05/2012
GGRI,BLUF,06/05/2012
COUGE,COUGF,06/05/2012
CLKTE,CLKTF,06/05/2012
CABLE,CABLF,06/05/2012
SDIR,SDIRD,06/04/2012
PUBMQ,PUBQE,06/04/2012
PRRFD,PRRFY,06/04/2012
JINM,LOVI,06/04/2012
IWKAF,KUKAF,06/04/2012
GTCR,GTCRE,06/04/2012
GNOLE,GNOLF,06/04/2012
GGXCE,GGXCF,06/04/2012
FRCLL,FRC.PRB,06/04/2012
ENTZ,ENTP,06/04/2012
DOLV,DOLVE,06/04/2012
CPO,INGR,06/04/2012
YBINE,YBIN,06/01/2012
TNTHF,TNTHD,06/01/2012
SMXME,SMXMF,06/01/2012
SKREF,SKRED,06/01/2012
RVDM,RVDMD,06/01/2012
RODM,MKTS,06/01/2012
MSSDE,MSSD,06/01/2012
LGREF,LGRED,06/01/2012
KMIIV,KMI.WS,06/01/2012
KMI.WS.WI,KMI.WS,06/01/2012
BYHL,AGRC,06/01/2012
APPPF,APPPD,06/01/2012
AARID,PROF,06/01/2012
AARI,PROF,06/01/2012
TLCV,TLCVF,5/31/2012
STKOE,STKO,5/31/2012
SOR.PR,SOR.PR.CL,5/31/2012
SNFLE,SNFL,5/31/2012
HYY,HYY.CL,5/31/2012
DDCCE,DDCC,5/31/2012
BGBVD,BGBV,5/31/2012
ARUZE,ARUZ,5/31/2012
AGPHD,SUSA,5/31/2012
AGPH,SUSA,5/31/2012
RBGCF,RBGCD,5/30/2012
PVRED,PVRE,5/30/2012
PMXRD,PMXRF,5/30/2012
MWSND,MWSNF,5/30/2012
MGSGD,MGSGF,5/30/2012
MDCEE,MDCE,5/30/2012
HZK,HZK.CL,5/30/2012
HZD,HZD.CL,5/30/2012
GGSMD,GGSM,5/30/2012
CBBDD,YOD,5/30/2012
CBBD,YOD,5/30/2012
BRCIE,BRCI,5/30/2012
YDGEQ,YDGE,5/29/2012
NLYPP,NLY.PRC,5/29/2012
MXROE,MXROF,5/29/2012
MGNID,USGT,5/29/2012
MGNI,USGT,5/29/2012
HQGEE,HQGE,5/29/2012
FLSTE,FLST,5/29/2012
DPDME,DPDM,5/29/2012
CRDXE,CRDX,5/29/2012
BLTI,BIOL,5/29/2012
AOB,AOBI,5/29/2012
ACARE,ACAR,5/29/2012
ZOOG,IPUB,5/25/2012
YZSKE,YZSK,5/25/2012
TGTXD,TGTX,5/25/2012
SLXN,CSTI,5/25/2012
NOVS,NOVC,5/25/2012
MSLPE,MSLP,5/25/2012
MRDAE,MRDAF,5/25/2012
MHAND,TGTX,5/25/2012
MHAN,TGTX,5/25/2012
IKM,IKM.CL,5/25/2012
CSTID,CSTI,5/25/2012
CDLVE,CDLVF,5/25/2012
CDLKE,CDLKF,5/25/2012
BFLSE,BFLS,5/25/2012
ATDN,BBLS,5/25/2012
APII,WAFR,5/25/2012
FRZZ,FROZ,5/24/2012
ACNME,CLDS,5/24/2012
ACNM,CLDS,5/24/2012
ABH,RFP,5/24/2012
TEGYE,TEGY,5/23/2012
MYOC,MYOCD,5/23/2012
MGOND,MGON,5/23/2012
EIHCE,EIHC,5/23/2012
EIHCD,EIHC,5/23/2012
COWIE,COWI,5/23/2012
CNSOD,CNSO,5/23/2012
AMSUE,AMSU,5/23/2012
UFFCE,UFFC,5/22/2012
SCELL,SCE.PRF,5/22/2012
MBCIE,MBCI,5/22/2012
IZZI,IFIT,5/22/2012
HRID,NOUV,5/22/2012
GSTPE,GSTP,5/22/2012
WELLE,WELL,5/21/2012
VSYME,VSYM,5/21/2012
VCRTE,VCRT,5/21/2012
TBBCE,TBBC,5/21/2012
SMSAE,SMSA,5/21/2012
SMDIE,SMDI,5/21/2012
SCLRE,SCLR,5/21/2012
SCLGE,SCLG,5/21/2012
RAPTE,RAPT,5/21/2012
PRTTE,PRTT,5/21/2012
PRKVE,PRKV,5/21/2012
PDOSE,PDOS,5/21/2012
OTESE,OTES,5/21/2012
OMAGE,OMAG,5/21/2012
ODMTD,ODMTY,5/21/2012
NVNJ,GRST,5/21/2012
NTDRE,NTDR,5/21/2012
